latitude,longitude                                                                                                                     
29.96865,-92.095225
34.176729,-82.382945
45.463204,-98.468811
46.974594,-123.831816
38.92106,-97.220754
32.42579,-99.74988
40.767953,-83.825064
34.775053,-96.673796
34.368693,-84.936303
31.145787,-83.427248
41.61053,-94.023973
18.16311,-66.720634
41.899205,-84.04018
13.399011,144.673895
18.391426,-67.091325
36.286472,-76.983542
18.13458,-66.275739
41.073342,-81.495355
32.892453,-105.952133
37.464471,-105.875242
31.586505,-84.172328
44.635118,-123.093403
42.742965,-73.799324
35.379959,-80.188772
43.653783,-93.365114
34.269468,-86.217373
42.249581,-84.755351
43.24579,-78.193578
35.131816,-106.623826
32.943492,-85.962142
40.257609,-85.679057
31.3237,-92.447707
45.891937,-95.378886
43.073988,-94.228673
27.750622,-98.07342
42.536282,-85.850898
42.964159,-85.929201
40.639158,-75.414498
42.09978,-102.873281
40.913518,-81.097902
43.390674,-84.641499
45.04959,-83.453573
32.825726,-116.781139
30.360219,-103.667414
37.113134,-79.291707
38.898528,-90.121266
40.477649,-78.398538
34.657061,-99.309046
36.799658,-98.665505
32.412336,-97.216697
35.192028,-101.846942
32.077399,-84.219732
42.02461,-93.629124
42.275255,-72.653406
33.983635,-88.478932
42.952606,-74.192053
46.132279,-112.96175
48.491868,-122.639049
35.071102,-98.24162
42.110052,-91.27386
61.169584,-149.854154
61.325491,-149.537602
31.305196,-86.479475
40.086247,-85.676223
34.553063,-82.696322
32.323743,-102.541184
29.170738,-95.428262
41.670453,-85.030874
37.461878,-89.248104
42.237327,-83.649391
33.668326,-85.833914
45.142639,-89.153197
37.985757,-121.79064
44.250467,-88.409398
34.330357,-86.500846
27.901076,-97.153623
27.208552,-81.852524
40.877492,-124.078895
34.177688,-97.13738
18.454313,-66.810062
32.749832,-111.673175
34.126249,-93.068945
37.065618,-97.040529
35.284261,-89.665147
35.123896,-120.604569
32.843287,-104.40931
35.203159,-118.832837
30.060172,-81.852388
31.696905,-83.647136
35.734505,-79.812027
35.509787,-82.522474
40.865865,-82.318339
40.793666,-76.284347
46.587261,-90.877925
41.871766,-80.815232
39.714159,-82.974496
39.198226,-106.84115
46.190059,-123.810292
39.565798,-95.13284
34.797624,-86.962366
39.332266,-82.104873
35.452502,-84.609521
32.198133,-95.849966
33.944601,-83.396107
42.599692,-72.237254
33.834858,-84.337701
33.13,-94.169682
41.397778,-95.009637
39.239372,-74.66394
31.025074,-87.488688
35.436176,-89.777209
33.290517,-96.98788
32.611382,-85.452135
41.361557,-85.075974
42.922279,-76.558539
38.925771,-121.080791
44.043392,-83.689549
37.694382,-96.973186
44.323856,-69.807516
33.485271,-82.001784
36.965645,-93.720407
43.668767,-92.976697
30.380036,-97.765795
33.34166,-118.329744
36.000567,-120.132966
36.828868,-108.000173
30.906213,-84.572652
44.780684,-117.83368
35.365109,-119.049231
39.23648,-76.642499
43.106208,-124.420961
44.798865,-68.806636
43.46854,-89.748766
36.860167,-83.870451
18.41848,-66.606724
37.830694,-85.459261
33.056346,-84.160191
41.627072,-70.61661
44.21349,-72.528308
34.886704,-117.032814
36.74927,-95.943864
27.890152,-81.838405
39.38358,-107.080731
32.776054,-91.911145
30.106996,-97.34514
43.002881,-78.176038
33.908796,-81.529076
35.779394,-91.630531
39.30081,-85.215672
34.319332,-89.94112
42.339846,-77.312811
30.410839,-91.032862
42.313131,-85.20252
39.442496,-108.043023
31.771186,-82.346883
32.695934,-108.118383
43.608667,-83.890414
28.985126,-95.951212
30.881721,-87.777638
45.71741,-123.918666
38.571106,-77.769645
40.011448,-90.425261
40.274298,-96.744552
32.430552,-80.714653
30.110762,-94.129316
37.406682,-86.87647
43.471648,-88.82927
37.789184,-81.229955
38.862636,-86.498249
40.032713,-78.508816
37.339142,-79.524904
35.07041,-91.89251
28.406366,-97.748367
39.510202,-76.286721
43.09647,-85.234104
47.445989,-122.8604
44.41684,-68.99446
45.7759,-111.18265
40.359387,-83.753111
40.911329,-77.786548
44.665885,-103.850796
26.683623,-80.67831
44.61807,-93.759712
41.277074,-82.84458
48.773007,-122.480881
43.131472,-72.449764
42.503862,-89.027523
30.188169,-97.987033
34.527111,-82.49847
47.48452,-94.89423
44.050969,-121.31822
34.621515,-79.684769
42.899989,-73.204499
31.961786,-110.294175
38.000944,-88.919648
36.851835,-88.359536
32.672627,-93.72546
42.052276,-86.480381
37.583562,-84.293019
44.482025,-71.16291
43.970639,-88.947368
36.369166,-93.563263
60.7653,-161.804893
28.892968,-82.443873
34.244205,-116.854109
45.339948,-93.745209
24.661751,-81.414396
43.692418,-85.481129
32.244288,-101.461699
36.864971,-82.764885
45.787459,-108.53712
42.10852,-75.964231
48.947603,-122.735883
40.265603,-75.749569
33.475252,-86.784185
31.403482,-109.92094
37.365976,-118.415939
46.819848,-100.801005
43.198466,-112.359362
44.296885,-90.849189
37.185325,-80.41322
36.800234,-97.291627
41.536927,-96.122541
40.443953,-79.264054
36.715582,-107.975039
39.166091,-86.552907
40.493771,-88.978991
41.027288,-76.36377
36.129182,-81.666326
